id,target
boostcamp-sts-v1-test-550,1.0873937837354772
boostcamp-sts-v1-test-551,0.552497918747894
boostcamp-sts-v1-test-552,2.5873937837354775
boostcamp-sts-v1-test-553,3.2
boostcamp-sts-v1-test-554,4.739475064044981
boostcamp-sts-v1-test-555,4.109966799462496
boostcamp-sts-v1-test-556,1.631058578630005
boostcamp-sts-v1-test-557,1.7099667994624954
boostcamp-sts-v1-test-558,2.4
boostcamp-sts-v1-test-559,4.304250823123283
boostcamp-sts-v1-test-560,4.372332755043498
boostcamp-sts-v1-test-561,4.739475064044981
boostcamp-sts-v1-test-562,1.1112296656009275
boostcamp-sts-v1-test-563,2.4394750640449807
boostcamp-sts-v1-test-564,1.3677314405177163
boostcamp-sts-v1-test-565,3.952497918747894
boostcamp-sts-v1-test-566,3.552497918747894
boostcamp-sts-v1-test-567,4.039475064044981
boostcamp-sts-v1-test-568,4.0230574439820135
boostcamp-sts-v1-test-569,5.209966799462496
boostcamp-sts-v1-test-570,1.9099667994624956
boostcamp-sts-v1-test-571,2.4723327550434977
boostcamp-sts-v1-test-572,3.6222297401988213
boostcamp-sts-v1-test-573,2.5
boostcamp-sts-v1-test-574,2.2723327550434975
boostcamp-sts-v1-test-575,4.772332755043498
boostcamp-sts-v1-test-576,4.509966799462496
boostcamp-sts-v1-test-577,0.3
boostcamp-sts-v1-test-578,0.9723327550434978
boostcamp-sts-v1-test-579,2.8310585786300053
boostcamp-sts-v1-test-580,3.839475064044981
boostcamp-sts-v1-test-581,0.152497918747894
boostcamp-sts-v1-test-582,0.4
boostcamp-sts-v1-test-583,4.739475064044981
boostcamp-sts-v1-test-584,2.070896675489213
boostcamp-sts-v1-test-585,4.472332755043498
boostcamp-sts-v1-test-586,3.352497918747894
boostcamp-sts-v1-test-587,0.4394750640449808
boostcamp-sts-v1-test-588,4.839475064044981
boostcamp-sts-v1-test-589,0.8
boostcamp-sts-v1-test-590,3.1112296656009275
boostcamp-sts-v1-test-591,3.5099667994624957
boostcamp-sts-v1-test-592,2.467731440517716
boostcamp-sts-v1-test-593,4.172332755043497
boostcamp-sts-v1-test-594,4.039475064044981
boostcamp-sts-v1-test-595,0.3099667994624956
boostcamp-sts-v1-test-596,4.439475064044981
boostcamp-sts-v1-test-597,3.952497918747894
boostcamp-sts-v1-test-598,2.967731440517716
boostcamp-sts-v1-test-599,2.8
boostcamp-sts-v1-test-600,1.8394750640449808
boostcamp-sts-v1-test-601,4.466367509682632
boostcamp-sts-v1-test-602,5.022229740198822
boostcamp-sts-v1-test-603,3.0394750640449812
boostcamp-sts-v1-test-604,4.911229665600928
boostcamp-sts-v1-test-605,0.1099667994624956
boostcamp-sts-v1-test-606,2.7723327550434975
boostcamp-sts-v1-test-607,2.352497918747894
boostcamp-sts-v1-test-608,0.052497918747894
boostcamp-sts-v1-test-609,2.431058578630005
boostcamp-sts-v1-test-610,4.2
boostcamp-sts-v1-test-611,4.6
boostcamp-sts-v1-test-612,4.087393783735477
boostcamp-sts-v1-test-613,1.252497918747894
boostcamp-sts-v1-test-614,1.0723327550434978
boostcamp-sts-v1-test-615,3.8112296656009272
boostcamp-sts-v1-test-616,3.526361714290465
boostcamp-sts-v1-test-617,3.2099667994624954
boostcamp-sts-v1-test-618,3.652497918747894
boostcamp-sts-v1-test-619,1.452497918747894
boostcamp-sts-v1-test-620,1.5394750640449808
boostcamp-sts-v1-test-621,2.75197958490209
boostcamp-sts-v1-test-622,2.3
boostcamp-sts-v1-test-623,3.9099667994624956
boostcamp-sts-v1-test-624,4.372332755043498
boostcamp-sts-v1-test-625,0.352497918747894
boostcamp-sts-v1-test-626,4.139475064044981
boostcamp-sts-v1-test-627,5.252497918747894
boostcamp-sts-v1-test-628,3.1215854779553265
boostcamp-sts-v1-test-629,0.552497918747894
boostcamp-sts-v1-test-630,1.1112296656009275
boostcamp-sts-v1-test-631,2.011229665600928
boostcamp-sts-v1-test-632,1.0099667994624957
boostcamp-sts-v1-test-633,3.7
boostcamp-sts-v1-test-634,0.5
boostcamp-sts-v1-test-635,2.3723327550434976
boostcamp-sts-v1-test-636,2.6099667994624958
boostcamp-sts-v1-test-637,0.4873937837354772
boostcamp-sts-v1-test-638,3.872332755043498
boostcamp-sts-v1-test-639,4.609966799462496
boostcamp-sts-v1-test-640,2.4723327550434977
boostcamp-sts-v1-test-641,4.067731440517717
boostcamp-sts-v1-test-642,1.3215854779553264
boostcamp-sts-v1-test-643,3.1099667994624958
boostcamp-sts-v1-test-644,2.9394750640449807
boostcamp-sts-v1-test-645,1.3310585786300049
boostcamp-sts-v1-test-646,4.609966799462496
boostcamp-sts-v1-test-647,3.439475064044981
boostcamp-sts-v1-test-648,0.6723327550434978
boostcamp-sts-v1-test-649,2.152497918747894
boostcamp-sts-v1-test-650,4.152497918747894
boostcamp-sts-v1-test-651,2.087393783735477
boostcamp-sts-v1-test-652,4.172332755043497
boostcamp-sts-v1-test-653,0.7
boostcamp-sts-v1-test-654,2.6252861161546295
boostcamp-sts-v1-test-655,2.711229665600927
boostcamp-sts-v1-test-656,5.3
boostcamp-sts-v1-test-657,0.5099667994624956
boostcamp-sts-v1-test-658,1.952497918747894
boostcamp-sts-v1-test-659,5.009966799462495
boostcamp-sts-v1-test-660,4.3099667994624955
boostcamp-sts-v1-test-661,0.052497918747894
boostcamp-sts-v1-test-662,3.0723327550434973
boostcamp-sts-v1-test-663,3.8873937837354773
boostcamp-sts-v1-test-664,1.0112296656009274
boostcamp-sts-v1-test-665,2.15197958490209
boostcamp-sts-v1-test-666,1.3524979187478938
boostcamp-sts-v1-test-667,3.5099667994624957
boostcamp-sts-v1-test-668,2.2
boostcamp-sts-v1-test-669,4.731058578630005
boostcamp-sts-v1-test-670,2.452497918747894
boostcamp-sts-v1-test-671,3.9099667994624956
boostcamp-sts-v1-test-672,2.6099667994624958
boostcamp-sts-v1-test-673,4.939475064044981
boostcamp-sts-v1-test-674,1.6677314405177164
boostcamp-sts-v1-test-675,3.9099667994624956
boostcamp-sts-v1-test-676,2.787393783735477
boostcamp-sts-v1-test-677,2.0394750640449812
boostcamp-sts-v1-test-678,4.852497918747894
boostcamp-sts-v1-test-679,3.55197958490209
boostcamp-sts-v1-test-680,1.152497918747894
boostcamp-sts-v1-test-681,1.0723327550434978
boostcamp-sts-v1-test-682,1.972332755043498
boostcamp-sts-v1-test-683,3.7873937837354767
boostcamp-sts-v1-test-684,3.8
boostcamp-sts-v1-test-685,3.2524979187478937
boostcamp-sts-v1-test-686,4.772332755043498
boostcamp-sts-v1-test-687,4.172332755043497
boostcamp-sts-v1-test-688,4.872332755043498
boostcamp-sts-v1-test-689,1.5873937837354772
boostcamp-sts-v1-test-690,4.2723327550434975
boostcamp-sts-v1-test-691,4.0524979187478944
boostcamp-sts-v1-test-692,0.152497918747894
boostcamp-sts-v1-test-693,5.252497918747894
boostcamp-sts-v1-test-694,2.1394750640449804
boostcamp-sts-v1-test-695,4.009966799462495
boostcamp-sts-v1-test-696,2.9103545499468915
boostcamp-sts-v1-test-697,4.009966799462495
boostcamp-sts-v1-test-698,4.4
boostcamp-sts-v1-test-699,0.3099667994624956
boostcamp-sts-v1-test-700,5.3
boostcamp-sts-v1-test-701,0.152497918747894
boostcamp-sts-v1-test-702,2.787393783735477
boostcamp-sts-v1-test-703,1.9112296656009273
boostcamp-sts-v1-test-704,1.6222297401988208
boostcamp-sts-v1-test-705,3.439475064044981
boostcamp-sts-v1-test-706,2.9099667994624956
boostcamp-sts-v1-test-707,3.439475064044981
boostcamp-sts-v1-test-708,3.1099667994624958
boostcamp-sts-v1-test-709,4.539475064044981
boostcamp-sts-v1-test-710,0.6394750640449809
boostcamp-sts-v1-test-711,1.9099667994624956
boostcamp-sts-v1-test-712,5.3
boostcamp-sts-v1-test-713,3.1398545523625034
boostcamp-sts-v1-test-714,3.6099667994624953
boostcamp-sts-v1-test-715,0.052497918747894
boostcamp-sts-v1-test-716,3.2
boostcamp-sts-v1-test-717,5.072332755043497
boostcamp-sts-v1-test-718,4.172332755043497
boostcamp-sts-v1-test-719,4.739475064044981
boostcamp-sts-v1-test-720,4.439475064044981
boostcamp-sts-v1-test-721,5.252497918747894
boostcamp-sts-v1-test-722,0.1
boostcamp-sts-v1-test-723,0.052497918747894
boostcamp-sts-v1-test-724,0.45249791874789397
boostcamp-sts-v1-test-725,1.4394750640449812
boostcamp-sts-v1-test-726,1.5112296656009274
boostcamp-sts-v1-test-727,4.509966799462496
boostcamp-sts-v1-test-728,4.1
boostcamp-sts-v1-test-729,4.772332755043498
boostcamp-sts-v1-test-730,3.331058578630005
boostcamp-sts-v1-test-731,1.7112296656009274
boostcamp-sts-v1-test-732,2.467731440517716
boostcamp-sts-v1-test-733,3.9099667994624956
boostcamp-sts-v1-test-734,2.2112296656009276
boostcamp-sts-v1-test-735,4.352497918747894
boostcamp-sts-v1-test-736,2.152497918747894
boostcamp-sts-v1-test-737,4.3099667994624955
boostcamp-sts-v1-test-738,2.872332755043498
boostcamp-sts-v1-test-739,2.287393783735477
boostcamp-sts-v1-test-740,2.0394750640449812
boostcamp-sts-v1-test-741,1.6099667994624953
boostcamp-sts-v1-test-742,2.7723327550434975
boostcamp-sts-v1-test-743,5.172332755043498
boostcamp-sts-v1-test-744,3.5
boostcamp-sts-v1-test-745,4.039854552362503
boostcamp-sts-v1-test-746,3.9310585786300054
boostcamp-sts-v1-test-747,2.5099667994624957
boostcamp-sts-v1-test-748,4.0
boostcamp-sts-v1-test-749,1.5873937837354772
boostcamp-sts-v1-test-750,4.409966799462495
boostcamp-sts-v1-test-751,4.7112296656009285
boostcamp-sts-v1-test-752,0.0
boostcamp-sts-v1-test-753,1.8099667994624955
boostcamp-sts-v1-test-754,0.9398545523625035
boostcamp-sts-v1-test-755,2.887393783735477
boostcamp-sts-v1-test-756,3.9723327550434973
boostcamp-sts-v1-test-757,2.087393783735477
boostcamp-sts-v1-test-758,3.1398545523625034
boostcamp-sts-v1-test-759,0.8723327550434977
boostcamp-sts-v1-test-760,4.152497918747894
boostcamp-sts-v1-test-761,1.3723327550434976
boostcamp-sts-v1-test-762,4.139475064044981
boostcamp-sts-v1-test-763,5.152497918747894
boostcamp-sts-v1-test-764,3.9
boostcamp-sts-v1-test-765,1.022229740198821
boostcamp-sts-v1-test-766,2.122229740198821
boostcamp-sts-v1-test-767,3.6398545523625034
boostcamp-sts-v1-test-768,5.3
boostcamp-sts-v1-test-769,2.3723327550434976
boostcamp-sts-v1-test-770,4.972332755043498
boostcamp-sts-v1-test-771,3.122229740198821
boostcamp-sts-v1-test-772,0.3099667994624956
boostcamp-sts-v1-test-773,2.172332755043498
boostcamp-sts-v1-test-774,0.20996679946249558
boostcamp-sts-v1-test-775,3.6099667994624953
boostcamp-sts-v1-test-776,4.3099667994624955
boostcamp-sts-v1-test-777,3.4723327550434977
boostcamp-sts-v1-test-778,2.7394750640449805
boostcamp-sts-v1-test-779,0.9524979187478939
boostcamp-sts-v1-test-780,1.1677314405177164
boostcamp-sts-v1-test-781,3.139475064044981
boostcamp-sts-v1-test-782,1.7112296656009274
boostcamp-sts-v1-test-783,4.3099667994624955
boostcamp-sts-v1-test-784,4.8099667994624955
boostcamp-sts-v1-test-785,2.7723327550434975
boostcamp-sts-v1-test-786,2.3723327550434976
boostcamp-sts-v1-test-787,4.009966799462495
boostcamp-sts-v1-test-788,1.3112296656009275
boostcamp-sts-v1-test-789,0.45249791874789397
boostcamp-sts-v1-test-790,2.1398545523625034
boostcamp-sts-v1-test-791,2.2394750640449805
boostcamp-sts-v1-test-792,2.6
boostcamp-sts-v1-test-793,0.8394750640449808
boostcamp-sts-v1-test-794,2.452497918747894
boostcamp-sts-v1-test-795,5.252497918747894
boostcamp-sts-v1-test-796,3.2524979187478937
boostcamp-sts-v1-test-797,3.4
boostcamp-sts-v1-test-798,0.6394750640449809
boostcamp-sts-v1-test-799,3.0099667994624957
boostcamp-sts-v1-test-800,0.4112296656009273
boostcamp-sts-v1-test-801,2.3677314405177166
boostcamp-sts-v1-test-802,3.372332755043498
boostcamp-sts-v1-test-803,2.1394750640449804
boostcamp-sts-v1-test-804,2.5099667994624957
boostcamp-sts-v1-test-805,0.45249791874789397
boostcamp-sts-v1-test-806,1.131058578630005
boostcamp-sts-v1-test-807,2.7
boostcamp-sts-v1-test-808,3.7112296656009276
boostcamp-sts-v1-test-809,3.5112296656009274
boostcamp-sts-v1-test-810,4.0524979187478944
boostcamp-sts-v1-test-811,4.1
boostcamp-sts-v1-test-812,2.65197958490209
boostcamp-sts-v1-test-813,3.872332755043498
boostcamp-sts-v1-test-814,1.752497918747894
boostcamp-sts-v1-test-815,1.3099667994624955
boostcamp-sts-v1-test-816,2.172332755043498
boostcamp-sts-v1-test-817,3.0723327550434973
boostcamp-sts-v1-test-818,4.209966799462496
boostcamp-sts-v1-test-819,4.252497918747894
boostcamp-sts-v1-test-820,1.7723327550434975
boostcamp-sts-v1-test-821,1.5394750640449808
boostcamp-sts-v1-test-822,1.3873937837354773
boostcamp-sts-v1-test-823,3.8112296656009272
boostcamp-sts-v1-test-824,0.25249791874789396
boostcamp-sts-v1-test-825,1.1112296656009275
boostcamp-sts-v1-test-826,4.152497918747894
boostcamp-sts-v1-test-827,5.252497918747894
boostcamp-sts-v1-test-828,2.6310585786300047
boostcamp-sts-v1-test-829,3.3
boostcamp-sts-v1-test-830,1.952497918747894
boostcamp-sts-v1-test-831,1.0
boostcamp-sts-v1-test-832,3.452497918747894
boostcamp-sts-v1-test-833,1.2099667994624956
boostcamp-sts-v1-test-834,2.7524979187478937
boostcamp-sts-v1-test-835,2.787393783735477
boostcamp-sts-v1-test-836,4.652497918747894
boostcamp-sts-v1-test-837,3.9394750640449807
boostcamp-sts-v1-test-838,3.8
boostcamp-sts-v1-test-839,0.6099667994624955
boostcamp-sts-v1-test-840,1.2394750640449808
boostcamp-sts-v1-test-841,4.4
boostcamp-sts-v1-test-842,4.031058578630005
boostcamp-sts-v1-test-843,4.539475064044981
boostcamp-sts-v1-test-844,0.9112296656009276
boostcamp-sts-v1-test-845,3.5099667994624957
boostcamp-sts-v1-test-846,5.252497918747894
boostcamp-sts-v1-test-847,4.2
boostcamp-sts-v1-test-848,4.3099667994624955
boostcamp-sts-v1-test-849,1.3
boostcamp-sts-v1-test-850,2.0
boostcamp-sts-v1-test-851,1.7
boostcamp-sts-v1-test-852,4.152497918747894
boostcamp-sts-v1-test-853,1.2
boostcamp-sts-v1-test-854,4.039475064044981
boostcamp-sts-v1-test-855,4.172332755043497
boostcamp-sts-v1-test-856,2.9398545523625033
boostcamp-sts-v1-test-857,1.0394750640449808
boostcamp-sts-v1-test-858,1.5112296656009274
boostcamp-sts-v1-test-859,0.9
boostcamp-sts-v1-test-860,5.3
boostcamp-sts-v1-test-861,1.3524979187478938
boostcamp-sts-v1-test-862,3.323057443982014
boostcamp-sts-v1-test-863,4.609966799462496
boostcamp-sts-v1-test-864,5.111229665600927
boostcamp-sts-v1-test-865,3.5099667994624957
boostcamp-sts-v1-test-866,1.4112296656009273
boostcamp-sts-v1-test-867,0.052497918747894
boostcamp-sts-v1-test-868,3.2112296656009276
boostcamp-sts-v1-test-869,0.9677314405177164
boostcamp-sts-v1-test-870,4.439475064044981
boostcamp-sts-v1-test-871,3.0099667994624957
boostcamp-sts-v1-test-872,1.0723327550434978
boostcamp-sts-v1-test-873,3.3099667994624955
boostcamp-sts-v1-test-874,2.6677314405177164
boostcamp-sts-v1-test-875,1.4099667994624956
boostcamp-sts-v1-test-876,5.252497918747894
boostcamp-sts-v1-test-877,0.9723327550434978
boostcamp-sts-v1-test-878,3.709966799462495
boostcamp-sts-v1-test-879,1.9873937837354771
boostcamp-sts-v1-test-880,4.409966799462495
boostcamp-sts-v1-test-881,4.4
boostcamp-sts-v1-test-882,3.172332755043498
boostcamp-sts-v1-test-883,4.172332755043497
boostcamp-sts-v1-test-884,4.0524979187478944
boostcamp-sts-v1-test-885,4.3099667994624955
boostcamp-sts-v1-test-886,2.7
boostcamp-sts-v1-test-887,4.009966799462495
boostcamp-sts-v1-test-888,2.672332755043498
boostcamp-sts-v1-test-889,5.139475064044981
boostcamp-sts-v1-test-890,4.009966799462495
boostcamp-sts-v1-test-891,2.6099667994624958
boostcamp-sts-v1-test-892,2.3112296656009272
boostcamp-sts-v1-test-893,4.3099667994624955
boostcamp-sts-v1-test-894,1.3252861161546297
boostcamp-sts-v1-test-895,4.109966799462496
boostcamp-sts-v1-test-896,2.7
boostcamp-sts-v1-test-897,1.8099667994624955
boostcamp-sts-v1-test-898,0.052497918747894
boostcamp-sts-v1-test-899,3.9099667994624956
boostcamp-sts-v1-test-900,0.8524979187478939
boostcamp-sts-v1-test-901,1.4723327550434977
boostcamp-sts-v1-test-902,1.3394750640449808
boostcamp-sts-v1-test-903,3.6112296656009275
boostcamp-sts-v1-test-904,1.7112296656009274
boostcamp-sts-v1-test-905,2.9099667994624956
boostcamp-sts-v1-test-906,3.8677314405177157
boostcamp-sts-v1-test-907,1.1
boostcamp-sts-v1-test-908,0.5873937837354772
boostcamp-sts-v1-test-909,4.109966799462496
boostcamp-sts-v1-test-910,4.3
boostcamp-sts-v1-test-911,0.6723327550434978
boostcamp-sts-v1-test-912,2.467731440517716
boostcamp-sts-v1-test-913,3.552497918747894
boostcamp-sts-v1-test-914,1.2394750640449808
boostcamp-sts-v1-test-915,3.2524979187478937
boostcamp-sts-v1-test-916,2.9
boostcamp-sts-v1-test-917,4.539475064044981
boostcamp-sts-v1-test-918,5.1
boostcamp-sts-v1-test-919,4.439475064044981
boostcamp-sts-v1-test-920,3.5310585786300046
boostcamp-sts-v1-test-921,3.767731440517716
boostcamp-sts-v1-test-922,3.6
boostcamp-sts-v1-test-923,5.3
boostcamp-sts-v1-test-924,5.3
boostcamp-sts-v1-test-925,0.27233275504349774
boostcamp-sts-v1-test-926,1.5394750640449808
boostcamp-sts-v1-test-927,5.3
boostcamp-sts-v1-test-928,5.209966799462496
boostcamp-sts-v1-test-929,4.352497918747894
boostcamp-sts-v1-test-930,5.252497918747894
boostcamp-sts-v1-test-931,3.339475064044981
boostcamp-sts-v1-test-932,1.5
boostcamp-sts-v1-test-933,1.6524979187478939
boostcamp-sts-v1-test-934,4.109966799462496
boostcamp-sts-v1-test-935,0.052497918747894
boostcamp-sts-v1-test-936,3.0398545523625033
boostcamp-sts-v1-test-937,4.352497918747894
boostcamp-sts-v1-test-938,1.5723327550434978
boostcamp-sts-v1-test-939,4.139475064044981
boostcamp-sts-v1-test-940,4.911229665600928
boostcamp-sts-v1-test-941,4.552497918747894
boostcamp-sts-v1-test-942,3.9099667994624956
boostcamp-sts-v1-test-943,2.2519795849020903
boostcamp-sts-v1-test-944,3.5
boostcamp-sts-v1-test-945,-0.047502081252106004
boostcamp-sts-v1-test-946,1.1398545523625034
boostcamp-sts-v1-test-947,2.4099667994624956
boostcamp-sts-v1-test-948,5.139475064044981
boostcamp-sts-v1-test-949,3.4723327550434977
boostcamp-sts-v1-test-950,3.572332755043498
boostcamp-sts-v1-test-951,3.709966799462495
boostcamp-sts-v1-test-952,0.7394750640449809
boostcamp-sts-v1-test-953,4.5
boostcamp-sts-v1-test-954,3.952497918747894
boostcamp-sts-v1-test-955,4.6
boostcamp-sts-v1-test-956,2.072332755043498
boostcamp-sts-v1-test-957,2.852497918747894
boostcamp-sts-v1-test-958,2.952497918747894
boostcamp-sts-v1-test-959,2.3677314405177166
boostcamp-sts-v1-test-960,4.372332755043498
boostcamp-sts-v1-test-961,3.652497918747894
boostcamp-sts-v1-test-962,3.4112296656009278
boostcamp-sts-v1-test-963,5.2
boostcamp-sts-v1-test-964,4.372332755043498
boostcamp-sts-v1-test-965,3.2394750640449805
boostcamp-sts-v1-test-966,1.2723327550434975
boostcamp-sts-v1-test-967,3.8099667994624955
boostcamp-sts-v1-test-968,3.8398545523625036
boostcamp-sts-v1-test-969,0.352497918747894
boostcamp-sts-v1-test-970,2.152497918747894
boostcamp-sts-v1-test-971,1.639475064044981
boostcamp-sts-v1-test-972,1.7099667994624954
boostcamp-sts-v1-test-973,3.352497918747894
boostcamp-sts-v1-test-974,3.4099667994624956
boostcamp-sts-v1-test-975,1.8524979187478938
boostcamp-sts-v1-test-976,2.172332755043498
boostcamp-sts-v1-test-977,3.439475064044981
boostcamp-sts-v1-test-978,3.4873937837354774
boostcamp-sts-v1-test-979,3.952497918747894
boostcamp-sts-v1-test-980,1.9398545523625037
boostcamp-sts-v1-test-981,3.7394750640449805
boostcamp-sts-v1-test-982,4.209966799462496
boostcamp-sts-v1-test-983,1.752497918747894
boostcamp-sts-v1-test-984,4.4
boostcamp-sts-v1-test-985,1.152497918747894
boostcamp-sts-v1-test-986,1.452497918747894
boostcamp-sts-v1-test-987,3.8099667994624955
boostcamp-sts-v1-test-988,5.3
boostcamp-sts-v1-test-989,3.35197958490209
boostcamp-sts-v1-test-990,2.452497918747894
boostcamp-sts-v1-test-991,4.8099667994624955
boostcamp-sts-v1-test-992,4.452497918747895
boostcamp-sts-v1-test-993,1.4723327550434977
boostcamp-sts-v1-test-994,1.5263617142904655
boostcamp-sts-v1-test-995,1.3723327550434976
boostcamp-sts-v1-test-996,3.1
boostcamp-sts-v1-test-997,3.9
boostcamp-sts-v1-test-998,3.4112296656009278
boostcamp-sts-v1-test-999,3.4873937837354774
boostcamp-sts-v1-test-1000,4.472332755043498
boostcamp-sts-v1-test-1001,4.3099667994624955
boostcamp-sts-v1-test-1002,1.2394750640449808
boostcamp-sts-v1-test-1003,3.7252861161546296
boostcamp-sts-v1-test-1004,4.952497918747895
boostcamp-sts-v1-test-1005,3.339475064044981
boostcamp-sts-v1-test-1006,4.239475064044981
boostcamp-sts-v1-test-1007,0.052497918747894
boostcamp-sts-v1-test-1008,3.2398545523625035
boostcamp-sts-v1-test-1009,0.8723327550434977
boostcamp-sts-v1-test-1010,0.27233275504349774
boostcamp-sts-v1-test-1011,5.1
boostcamp-sts-v1-test-1012,1.5723327550434978
boostcamp-sts-v1-test-1013,3.0873937837354775
boostcamp-sts-v1-test-1014,3.852497918747894
boostcamp-sts-v1-test-1015,3.439475064044981
boostcamp-sts-v1-test-1016,3.9
boostcamp-sts-v1-test-1017,4.409966799462495
boostcamp-sts-v1-test-1018,0.9099667994624956
boostcamp-sts-v1-test-1019,3.2
boostcamp-sts-v1-test-1020,3.5394750640449812
boostcamp-sts-v1-test-1021,1.3723327550434976
boostcamp-sts-v1-test-1022,1.1
boostcamp-sts-v1-test-1023,3.952497918747894
boostcamp-sts-v1-test-1024,4.211229665600928
boostcamp-sts-v1-test-1025,4.109966799462496
boostcamp-sts-v1-test-1026,1.6099667994624953
boostcamp-sts-v1-test-1027,4.439475064044981
boostcamp-sts-v1-test-1028,1.8723327550434978
boostcamp-sts-v1-test-1029,5.172332755043498
boostcamp-sts-v1-test-1030,1.0723327550434978
boostcamp-sts-v1-test-1031,5.252497918747894
boostcamp-sts-v1-test-1032,1.639475064044981
boostcamp-sts-v1-test-1033,5.3
boostcamp-sts-v1-test-1034,3.9112296656009273
boostcamp-sts-v1-test-1035,1.8524979187478938
boostcamp-sts-v1-test-1036,1.952497918747894
boostcamp-sts-v1-test-1037,0.9524979187478939
boostcamp-sts-v1-test-1038,2.6099667994624958
boostcamp-sts-v1-test-1039,5.052497918747894
boostcamp-sts-v1-test-1040,3.8
boostcamp-sts-v1-test-1041,0.6099667994624955
boostcamp-sts-v1-test-1042,3.452497918747894
boostcamp-sts-v1-test-1043,3.8
boostcamp-sts-v1-test-1044,3.0112296656009274
boostcamp-sts-v1-test-1045,4.452497918747895
boostcamp-sts-v1-test-1046,4.509966799462496
boostcamp-sts-v1-test-1047,3.7
boostcamp-sts-v1-test-1048,1.3677314405177163
boostcamp-sts-v1-test-1049,0.8099667994624956
boostcamp-sts-v1-test-1050,5.009966799462495
boostcamp-sts-v1-test-1051,4.572332755043497
boostcamp-sts-v1-test-1052,1.6677314405177164
boostcamp-sts-v1-test-1053,0.1099667994624956
boostcamp-sts-v1-test-1054,1.2723327550434975
boostcamp-sts-v1-test-1055,4.3099667994624955
boostcamp-sts-v1-test-1056,4.652497918747894
boostcamp-sts-v1-test-1057,1.0
boostcamp-sts-v1-test-1058,0.8524979187478939
boostcamp-sts-v1-test-1059,4.352497918747894
boostcamp-sts-v1-test-1060,4.93740904935799
boostcamp-sts-v1-test-1061,2.1099667994624958
boostcamp-sts-v1-test-1062,5.3
boostcamp-sts-v1-test-1063,3.7723327550434975
boostcamp-sts-v1-test-1064,1.0099667994624957
boostcamp-sts-v1-test-1065,1.1723327550434979
boostcamp-sts-v1-test-1066,2.4099667994624956
boostcamp-sts-v1-test-1067,4.539475064044981
boostcamp-sts-v1-test-1068,3.8
boostcamp-sts-v1-test-1069,2.3
boostcamp-sts-v1-test-1070,4.409966799462495
boostcamp-sts-v1-test-1071,0.352497918747894
boostcamp-sts-v1-test-1072,5.3
boostcamp-sts-v1-test-1073,1.7677314405177165
boostcamp-sts-v1-test-1074,3.7394750640449805
boostcamp-sts-v1-test-1075,2.087393783735477
boostcamp-sts-v1-test-1076,3.7394750640449805
boostcamp-sts-v1-test-1077,0.052497918747894
boostcamp-sts-v1-test-1078,4.252497918747894
boostcamp-sts-v1-test-1079,3.1
boostcamp-sts-v1-test-1080,4.139475064044981
boostcamp-sts-v1-test-1081,3.767731440517716
boostcamp-sts-v1-test-1082,3.9099667994624956
boostcamp-sts-v1-test-1083,1.5099667994624957
boostcamp-sts-v1-test-1084,1.3524979187478938
boostcamp-sts-v1-test-1085,2.4252861161546297
boostcamp-sts-v1-test-1086,1.4394750640449812
boostcamp-sts-v1-test-1087,3.767731440517716
boostcamp-sts-v1-test-1088,3.2519795849020903
boostcamp-sts-v1-test-1089,1.0723327550434978
boostcamp-sts-v1-test-1090,0.052497918747894
boostcamp-sts-v1-test-1091,5.009966799462495
boostcamp-sts-v1-test-1092,2.639475064044981
boostcamp-sts-v1-test-1093,4.409966799462495
boostcamp-sts-v1-test-1094,4.652497918747894
boostcamp-sts-v1-test-1095,1.6723327550434979
boostcamp-sts-v1-test-1096,4.3
boostcamp-sts-v1-test-1097,4.152497918747894
boostcamp-sts-v1-test-1098,3.9112296656009273
boostcamp-sts-v1-test-1099,5.139475064044981
